libadwaita;adw_animation_resume;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"void adw_animation_resume (AdwAnimation *self);";subroutine adw_animation_resume(self) bind(c)
libadwaita;adw_animation_set_follow_enable_animations_setting;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"void adw_animation_set_follow_enable_animations_setting (AdwAnimation *self, gboolean setting);";subroutine adw_animation_set_follow_enable_animations_setting(self, setting) bind(c)
libadwaita;adw_animation_set_target;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"void adw_animation_set_target (AdwAnimation *self, AdwAnimationTarget *target);";subroutine adw_animation_set_target(self, target) bind(c)
libadwaita;adw_animation_skip;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"void adw_animation_skip (AdwAnimation *self);";subroutine adw_animation_skip(self) bind(c)
libadwaita;adw_application_get_style_manager;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-application.h;"AdwStyleManager *adw_application_get_style_manager (AdwApplication *self);";function adw_application_get_style_manager(self) bind(c)
libadwaita;adw_application_new;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-application.h;"AdwApplication *adw_application_new (const char *application_id, GApplicationFlags flags) ;";function adw_application_new(application_id, flags) bind(c)
libadwaita;adw_application_window_get_content;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-application-window.h;"GtkWidget *adw_application_window_get_content (AdwApplicationWindow *self);";function adw_application_window_get_content(self) bind(c)
libadwaita;adw_application_window_new;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-application-window.h;"GtkWidget *adw_application_window_new (GtkApplication *app) ;";function adw_application_window_new(app) bind(c)
libadwaita;adw_application_window_set_content;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-application-window.h;"void adw_application_window_set_content (AdwApplicationWindow *self, GtkWidget *content);";subroutine adw_application_window_set_content(self, content) bind(c)
libadwaita;adw_avatar_draw_to_texture;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"GdkTexture *adw_avatar_draw_to_texture (AdwAvatar *self, int scale_factor) ;";function adw_avatar_draw_to_texture(self, scale_factor) bind(c)
libadwaita;adw_avatar_get_custom_image;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"GdkPaintable *adw_avatar_get_custom_image (AdwAvatar *self);";function adw_avatar_get_custom_image(self) bind(c)
libadwaita;adw_avatar_get_icon_name;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"const char *adw_avatar_get_icon_name (AdwAvatar *self);";function adw_avatar_get_icon_name(self) bind(c)
libadwaita;adw_avatar_get_show_initials;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"gboolean adw_avatar_get_show_initials (AdwAvatar *self);";function adw_avatar_get_show_initials(self) bind(c)
libadwaita;adw_avatar_get_size;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"int adw_avatar_get_size (AdwAvatar *self);";function adw_avatar_get_size(self) bind(c)
libadwaita;adw_avatar_get_text;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"const char *adw_avatar_get_text (AdwAvatar *self);";function adw_avatar_get_text(self) bind(c)
libadwaita;adw_avatar_new;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"GtkWidget *adw_avatar_new (int size, const char *text, gboolean show_initials) ;";function adw_avatar_new(size, text, show_initials) bind(c)
libadwaita;adw_avatar_set_custom_image;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"void adw_avatar_set_custom_image (AdwAvatar *self, GdkPaintable *custom_image);";subroutine adw_avatar_set_custom_image(self, custom_image) bind(c)
libadwaita;adw_avatar_set_icon_name;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"void adw_avatar_set_icon_name (AdwAvatar *self, const char *icon_name);";subroutine adw_avatar_set_icon_name(self, icon_name) bind(c)
